scenario,concurrent_jobs,runners_needed,cpu_utilization,memory_gb,queue_time_p95_sec,monthly_cost_usd,annual_workflows,cost_per_workflow_usd
baseline_current,5,5,65%,8.8,8,450,85000,0.063
growth_10pct,5.5,6,68%,10.6,12,540,93500,0.069
growth_20pct,6,7,72%,12.3,15,630,102000,0.074
growth_50pct,7.5,9,78%,15.8,22,810,127500,0.076
double_load,10,12,85%,21.1,28,1080,170000,0.076
peak_capacity,15,18,92%,31.7,68,1620,255000,0.076
max_capacity,20,24,98%,42.2,180,2160,340000,0.076
optimal_config,10,10,75%,17.6,15,900,170000,0.064
enterprise_scale,25,30,95%,52.8,240,2700,425000,0.076
regional_distributed,10,15,70%,17.6,10,1350,170000,0.095
multi_region_ha,15,25,68%,26.4,8,2250,255000,0.106
auto_scaling_enabled,variable,8-15,72%,14.1,12,1080,170000,0.076
predictive_scaling,variable,7-13,75%,12.3,8,945,170000,0.067
best_case_optimized,8,8,68%,14.1,6,720,170000,0.051
worst_case_saturated,20,20,98%,42.2,300,1800,170000,0.127
